SiteOG,Site,Line,OutplantingDate,SamplingDate,DaysOnFarm,Length,Width,Weight,C_mg,N_mg,Notes
Sled,Point Judith Pond N,2,11/29/17,2/14/18,78,33,3.8,4.822342511,183.3515277,17.62900656,
Sled,Point Judith Pond N,2,11/29/17,2/14/18,78,37.2,3,5.969991754,218.1094858,20.85318986,
Sled,Point Judith Pond N,2,11/29/17,2/14/18,78,16.5,2.5,1.402240805,67.15712091,6.670890093,
Wickford,Narragansett Bay N,1,12/4/17,2/23/18,82,24.5,3.8,2.836352311,119.0856661,11.61133475,
Wickford,Narragansett Bay N,1,12/4/17,2/23/18,82,12.4,2,0.842837122,44.39416132,4.469392524,
Wickford,Narragansett Bay N,1,12/4/17,2/23/18,82,21.6,2.5,2.266015087,99.21590988,9.731402926,
Wickford,Narragansett Bay N,1,12/4/17,2/23/18,82,24,2.2,2.734026031,115.5803282,11.2804768,
Wickford,Narragansett Bay N,1,12/4/17,2/23/18,82,22.6,3.2,2.456334177,105.9402424,10.36886756,
Wickford,Narragansett Bay N,1,12/4/17,2/23/18,82,19.6,1.8,1.905752647,86.18603105,8.492084515,
Wickford,Narragansett Bay N,1,12/4/17,2/23/18,82,10,1.3,0.57446849,32.5055736,3.305759812,
Wickford,Narragansett Bay N,1,12/4/17,2/23/18,82,18,2.8,1.637426507,76.18117976,7.536389708,
Wickford,Narragansett Bay N,1,12/4/17,2/23/18,82,9.8,1.2,0.554154774,31.56780737,3.213440432,
Rome Pt.,Narragansett Bay S,2,12/6/17,2/23/18,80,28.8,3.8,3.783586138,150.5280892,14.56597511,
Rome Pt.,Narragansett Bay S,2,12/6/17,2/23/18,80,15.2,2.8,1.211466714,59.62785587,5.945878165,
Rome Pt.,Narragansett Bay S,2,12/6/17,2/23/18,80,17,2.2,1.478857031,70.12587951,6.95601778,
Rome Pt.,Narragansett Bay S,2,12/6/17,2/23/18,80,23.6,2,2.653355259,112.7995394,11.01777563,
Rome Pt.,Narragansett Bay S,2,12/6/17,2/23/18,80,26.2,2.2,3.19653242,131.2430774,12.75644633,
Rome Pt.,Narragansett Bay S,2,12/6/17,2/23/18,80,28.4,3.2,3.690451434,147.5081814,14.28313722,
Rome Pt.,Narragansett Bay S,2,12/6/17,2/23/18,80,28.8,2.4,3.783586138,150.5280892,14.56597511,
Rome Pt.,Narragansett Bay S,2,12/6/17,2/23/18,80,18,1.8,1.637426507,76.18117976,7.536389708,
Rome Pt.,Narragansett Bay S,2,12/6/17,2/23/18,80,18,2.4,1.637426507,76.18117976,7.536389708,
Rome Pt.,Narragansett Bay S,2,12/6/17,2/23/18,80,13.8,1.8,1.019836953,51.83733074,5.192563004,
Rome Pt.,Narragansett Bay S,1,11/1/17,2/23/18,115,85.4,4,26.24968753,727.1772589,66.86136373,
Rome Pt.,Narragansett Bay S,1,11/1/17,2/23/18,115,69,2.5,17.95127467,533.8880087,49.58356181,
Rome Pt.,Narragansett Bay S,1,11/1/17,2/23/18,115,66.8,3.2,16.94407514,509.3999854,47.38140078,
Rome Pt.,Narragansett Bay S,1,11/1/17,2/23/18,115,104.8,6.2,37.80506752,978.2758502,89.08771377,
Rome Pt.,Narragansett Bay S,1,11/1/17,2/23/18,115,89.2,6.5,28.36719427,774.5269041,71.06942824,
Rome Pt.,Narragansett Bay S,1,11/1/17,2/23/18,115,46,3,8.715667797,296.6838678,28.08392313,
Rome Pt.,Narragansett Bay S,1,11/1/17,2/23/18,115,85,3.4,26.03099316,722.2471844,66.42271596,
Sled,Point Judith Pond N,1,11/1/17,3/20/18,140,80,8,23.36536498,661.5081896,61.01034171,
Sled,Point Judith Pond N,1,11/1/17,3/20/18,140,84,5.8,25.48777357,709.9675834,65.32972871,
Sled,Point Judith Pond N,1,11/1/17,3/20/18,140,76.2,6.8,21.42446429,616.4680705,56.98652378,
Sled,Point Judith Pond N,1,11/1/17,3/20/18,140,68,5.4,17.4902934,522.7129366,48.57902468,
Sled,Point Judith Pond N,2,11/29/17,3/20/18,112,49.8,5.8,10.03988877,332.8458541,31.38967609,
Sled,Point Judith Pond N,2,11/29/17,3/20/18,112,63.2,5.4,15.35126066,470.1071759,43.84061516,
Sled,Point Judith Pond N,2,11/29/17,3/20/18,112,54.2,3.6,11.67489386,376.2901068,35.34583904,
Sled,Point Judith Pond N,2,11/29/17,3/20/18,112,53,5.4,11.21826803,364.2785248,34.25358761,
Sled,Point Judith Pond N,2,11/29/17,3/20/18,112,63,5,15.26479835,467.9530586,43.64623091,
Sled,Point Judith Pond N,2,11/29/17,3/20/18,112,38.4,4,6.317488416,228.3777438,21.80236832,
Sled,Point Judith Pond N,2,11/29/17,3/20/18,112,39.6,5.8,6.673582501,238.7911123,22.76354762,
Sled,Point Judith Pond N,2,11/29/17,3/20/18,112,72,5.2,19.36567865,567.8486811,52.63219175,
Sled,Point Judith Pond N,2,11/29/17,3/20/18,112,36,3,5.63115224,207.9888998,19.91624232,
Sled,Point Judith Pond N,2,11/29/17,3/20/18,112,39.8,3.2,6.733763308,240.5406086,22.9248954,
Dredge,Point Judith Pond S,1,11/1/17,3/20/18,140,65.8,6.6,16.49471267,498.3875145,46.38996005,
Dredge,Point Judith Pond S,2,11/29/17,3/20/18,112,80,3.4,23.36536498,661.5081896,61.01034171,
Dredge,Point Judith Pond S,2,11/29/17,3/20/18,112,118.4,6.4,46.98713294,1167.466563,105.7086149,
Dredge,Point Judith Pond S,2,11/29/17,3/20/18,112,96,6,32.33505096,861.5269169,78.77992525,
Dredge,Point Judith Pond S,2,11/29/17,3/20/18,112,75,3.8,20.82693606,602.4508268,55.73232833,
Dredge,Point Judith Pond S,2,11/29/17,3/20/18,112,60.6,4.6,14.24401521,442.3445354,41.33309391,
Dredge,Point Judith Pond S,2,11/29/17,3/20/18,112,63.8,4.2,15.61193239,476.5878842,44.42525069,
Dredge,Point Judith Pond S,2,11/29/17,3/20/18,112,57,5.4,12.7713029,404.7813551,37.93218354,
Dredge,Point Judith Pond S,2,11/29/17,3/20/18,112,47,3.8,9.056170602,306.0748394,28.94359633,
Dredge,Point Judith Pond S,2,11/29/17,3/20/18,112,38,2.4,6.200698024,224.9387439,21.48463095,
Rome Pt.,Narragansett Bay S,1,11/1/17,3/29/18,149,185.2,9,104.2803411,2232.387682,197.9265036,
Rome Pt.,Narragansett Bay S,1,11/1/17,3/29/18,149,48.2,3.8,9.472312875,317.4629097,29.98494408,
Rome Pt.,Narragansett Bay S,2,12/6/17,3/29/18,114,52,3,10.84386671,354.3616205,33.35093266,
Rome Pt.,Narragansett Bay S,2,12/6/17,3/29/18,114,49,3.6,9.754289187,325.1261895,30.6850051,
Rome Pt.,Narragansett Bay S,2,12/6/17,3/29/18,114,84.4,4.4,25.70445809,714.8715922,65.76629949,
Rome Pt.,Narragansett Bay S,2,12/6/17,3/29/18,114,65,3.6,16.13904431,489.63143,45.60115279,
Rome Pt.,Narragansett Bay S,2,12/6/17,3/29/18,114,35,3.4,5.355443816,199.6698218,19.14497016,
Rome Pt.,Narragansett Bay S,2,12/6/17,3/29/18,114,100.6,7,35.14761124,921.9817151,84.12278935,
Rome Pt.,Narragansett Bay S,2,12/6/17,3/29/18,114,53,3.4,11.21826803,364.2785248,34.25358761,
Rome Pt.,Narragansett Bay S,2,12/6/17,3/29/18,114,61,4,14.41199087,446.581538,41.71610235,
Rome Pt.,Narragansett Bay S,2,12/6/17,3/29/18,114,64.2,3,15.78678275,480.9236004,44.81623874,
Rome Pt.,Narragansett Bay S,2,12/6/17,3/29/18,114,55.2,3.4,12.0615091,386.3914944,36.26351374,
Wickford,Narragansett Bay N,1,12/4/17,3/29/18,116,89,10,28.25395208,772.0118271,70.84612238,
Wickford,Narragansett Bay N,1,12/4/17,3/29/18,116,49.4,6,9.896636872,328.9790053,31.03676715,
Wickford,Narragansett Bay N,1,12/4/17,3/29/18,116,64,6.8,15.69925075,478.7542214,44.62062192,
Wickford,Narragansett Bay N,1,12/4/17,3/29/18,116,84.6,5.4,25.81310211,717.3275158,65.98489723,
Wickford,Narragansett Bay N,1,12/4/17,3/29/18,116,50.6,5.2,10.32909884,340.6214026,32.0989126,
Wickford,Narragansett Bay N,1,12/4/17,3/29/18,116,26.8,3.2,3.328146349,135.6204405,13.16789264,
Wickford,Narragansett Bay N,1,12/4/17,3/29/18,116,69,5.2,17.95127467,533.8880087,49.58356181,
Wickford,Narragansett Bay N,1,12/4/17,3/29/18,116,66.6,5.6,16.85377877,507.1915298,47.18263215,
Wickford,Narragansett Bay N,2,1/11/18,3/29/18,77,23,5.2,2.534341973,108.6679486,10.62707442,
Wickford,Narragansett Bay N,2,1/11/18,3/29/18,77,25.2,5,2.982373118,124.0472719,12.07910771,
Wickford,Narragansett Bay N,2,1/11/18,3/29/18,77,24.2,3.1,2.774758527,116.9785677,11.41249076,
Wickford,Narragansett Bay N,2,1/11/18,3/29/18,77,15,3,1.183207288,58.49437008,5.836483215,
Wickford,Narragansett Bay N,2,1/11/18,3/29/18,77,14.3,2.2,1.086613337,54.58078184,5.458237391,
Wickford,Narragansett Bay N,2,1/11/18,3/29/18,77,13.2,4,0.942169319,48.60371442,4.878832938,
Wickford,Narragansett Bay N,2,1/11/18,3/29/18,77,23,4,2.534341973,108.6679486,10.62707442,
Wickford,Narragansett Bay N,2,1/11/18,3/29/18,77,13,2.2,0.916881619,47.54028178,4.775511284,
Wickford,Narragansett Bay N,2,1/11/18,3/29/18,77,36,5,5.63115224,207.9888998,19.91624232,
Wickford,Narragansett Bay N,2,1/11/18,3/29/18,77,24,5,2.734026031,115.5803282,11.2804768,
Fox Island,Fox Island,1,11/28/17,4/3/18,127,135.2,10.2,59.52051453,1414.956408,127.321169,
Fox Island,Fox Island,1,11/28/17,4/3/18,127,113,9.6,43.23664617,1091.109906,99.01187239,
Fox Island,Fox Island,1,11/28/17,4/3/18,127,107.2,12,39.36165223,1010.90438,91.96114812,
Fox Island,Fox Island,1,11/28/17,4/3/18,127,135,8.4,59.36370358,1411.924469,127.0571879,
Fox Island,Fox Island,1,11/28/17,4/3/18,127,76,6.4,21.32436138,614.1249323,56.77693602,
Fox Island,Fox Island,1,11/28/17,4/3/18,127,74.2,13.6,20.43271002,593.1616886,54.90066068,
Fox Island,Fox Island,1,11/28/17,4/3/18,127,87.4,10.8,27.35518054,751.9827876,69.06695735,
Fox Island,Fox Island,1,11/28/17,4/3/18,127,83.8,7,25.37973328,707.519505,65.11175627,
Fox Island,Fox Island,1,11/28/17,4/3/18,127,65.8,4.4,16.49471267,498.3875145,46.38996005,
Fox Island,Fox Island,1,11/28/17,4/3/18,127,54.2,12.4,11.67489386,376.2901068,35.34583904,
Fox Island,Fox Island,1,11/28/17,4/3/18,127,67.4,5.4,17.21623365,516.0431578,47.97914126,
Fox Island,Fox Island,1,11/28/17,4/3/18,127,55.8,3.6,12.29612742,392.4919812,36.81734292,
Sled,Point Judith Pond N,1,11/1/17,4/11/18,162,139.1,12.4,62.61453477,1474.479862,132.5000164,
Sled,Point Judith Pond N,1,11/1/17,4/11/18,162,117,11.6,46.00165092,1147.517052,103.9603837,
Sled,Point Judith Pond N,1,11/1/17,4/11/18,162,114.6,9,44.33362067,1113.566981,100.9829677,
Sled,Point Judith Pond N,1,11/1/17,4/11/18,162,127.8,10.6,53.83989372,1304.130468,117.6596501,
Sled,Point Judith Pond N,1,11/1/17,4/11/18,162,135,9.8,59.36370358,1411.924469,127.0571879,
Sled,Point Judith Pond N,1,11/1/17,4/11/18,162,97.2,9.1,33.05883132,877.175013,80.16400364,
Sled,Point Judith Pond N,1,11/1/17,4/11/18,162,151.6,8.9,72.99148328,1670.286522,149.4898052,
Sled,Point Judith Pond N,1,11/1/17,4/11/18,162,162.2,10.4,82.33354725,1842.135261,164.3473051,
Sled,Point Judith Pond N,2,11/29/17,4/11/18,133,80.2,6.1,23.46955941,663.9058474,61.22429036,
Sled,Point Judith Pond N,2,11/29/17,4/11/18,133,55,7.5,11.98374406,384.3645901,36.07943985,
Sled,Point Judith Pond N,2,11/29/17,4/11/18,133,99.4,10,34.40398498,906.0886808,82.71932971,
Dredge,Point Judith Pond S,1,11/1/17,4/11/18,162,99.6,9.5,34.52743795,908.7315688,82.95276911,
Dredge,Point Judith Pond S,1,11/1/17,4/11/18,162,122.6,12,49.99841423,1227.949553,111.0030559,
Dredge,Point Judith Pond S,1,11/1/17,4/11/18,162,130.2,10.4,55.65484612,1339.766611,120.7691183,
Dredge,Point Judith Pond S,1,11/1/17,4/11/18,162,153.2,12,74.36992306,1695.890413,151.7064636,
Dredge,Point Judith Pond S,1,11/1/17,4/11/18,162,166.4,10.2,86.17105938,1911.652713,170.3445538,
Dredge,Point Judith Pond S,1,11/1/17,4/11/18,162,150,11.8,71.62437348,1644.803678,147.2825317,
Dredge,Point Judith Pond S,1,11/1/17,4/11/18,162,140.2,9,63.49962678,1491.405381,133.9713738,
Dredge,Point Judith Pond S,1,11/1/17,4/11/18,162,110.4,9.4,41.47984274,1054.921203,95.83274686,
Dredge,Point Judith Pond S,1,11/1/17,4/11/18,162,151.6,7.9,72.99148328,1670.286522,149.4898052,
Dredge,Point Judith Pond S,1,11/1/17,4/11/18,162,65,4.8,16.13904431,489.63143,45.60115279,
Dredge,Point Judith Pond S,1,11/1/17,4/11/18,162,65.6,7.8,16.40547669,496.1939873,46.19239481,
Dredge,Point Judith Pond S,1,11/1/17,4/11/18,162,37.6,5.8,6.084865067,221.5159596,21.16823529,
Dredge,Point Judith Pond S,2,11/29/17,4/11/18,133,71,6,18.88898361,556.4564508,51.61019507,
Dredge,Point Judith Pond S,2,11/29/17,4/11/18,133,76.4,6.2,21.52477287,618.8139716,57.19633279,
Dredge,Point Judith Pond S,2,11/29/17,4/11/18,133,152.2,8.8,73.50707186,1679.873834,150.3199554,
Dredge,Point Judith Pond S,2,11/29/17,4/11/18,133,118.8,7.4,47.27038175,1173.185959,106.2096421,
Dredge,Point Judith Pond S,2,11/29/17,4/11/18,133,72.4,6,19.55781516,572.4255585,53.04259532,
Dredge,Point Judith Pond S,2,11/29/17,4/11/18,133,72.2,5.2,19.46164286,570.1356966,52.83727928,
Dredge,Point Judith Pond S,2,11/29/17,4/11/18,133,129.8,6.2,55.35052116,1333.806604,120.2492606,
Dredge,Point Judith Pond S,2,11/29/17,4/11/18,133,76.2,5.6,21.42446429,616.4680705,56.98652378,
Dredge,Point Judith Pond S,2,11/29/17,4/11/18,133,110,7.2,41.21240674,1049.387375,95.34629906,
Dredge,Point Judith Pond S,2,11/29/17,4/11/18,133,49.6,5,9.968149893,330.9106794,31.21307861,
Dredge,Point Judith Pond S,2,11/29/17,4/11/18,133,55.6,3.4,12.21770096,390.4551964,36.63246585,
Dredge,Point Judith Pond S,2,11/29/17,4/11/18,133,185.4,7.4,104.4811035,2235.881758,198.2262371,
Sled,Point Judith Pond N,1,11/1/17,4/17/18,168,57.5,7,12.97162281,409.9364549,38.39950393,
Sled,Point Judith Pond N,2,11/29/17,4/17/18,139,35.5,3.5,5.492538851,203.8162082,19.52951449,
Sled,Point Judith Pond N,2,11/29/17,4/17/18,139,54,5,11.59823469,374.2798029,35.16311548,
Sled,Point Judith Pond N,2,11/29/17,4/17/18,139,26,3.2,3.153179675,129.79388,12.62013293,
Wickford,Narragansett Bay N,2,1/11/18,4/21/18,101,33,5.2,4.822342511,183.3515277,17.62900656,
Wickford,Narragansett Bay N,2,1/11/18,4/21/18,101,31,4.2,4.313926594,167.471507,16.1495487,
Wickford,Narragansett Bay N,2,1/11/18,4/21/18,101,25.8,3.6,3.110086932,128.3496793,12.48424041,
Wickford,Narragansett Bay N,2,1/11/18,4/21/18,101,43.8,4.7,7.98680493,276.3464056,26.2191132,
Wickford,Narragansett Bay N,2,1/11/18,4/21/18,101,35.4,4.8,5.464998227,202.9848199,19.45243035,
Wickford,Narragansett Bay N,2,1/11/18,4/21/18,101,27.8,4,3.552663211,143.0140625,13.86187887,
Wickford,Narragansett Bay N,2,1/11/18,4/21/18,101,34.6,2.5,5.246864159,196.3717911,18.83891932,
Wickford,Narragansett Bay N,2,1/11/18,4/21/18,101,28,3.4,3.598336915,144.5073116,14.00189626,
Wickford,Narragansett Bay N,2,1/11/18,4/21/18,101,23.4,3.1,2.613417954,111.4170387,10.88709287,
Wickford,Narragansett Bay N,2,1/11/18,4/21/18,101,24.2,2,2.774758527,116.9785677,11.41249076,
Fox Island,Fox Island,1,11/28/17,4/21/18,145,81,5.8,23.88836994,673.5233032,62.08222767,
Fox Island,Fox Island,1,11/28/17,4/21/18,145,72.2,4,19.46164286,570.1356966,52.83727928,
Dredge,Point Judith Pond S,1,11/1/17,4/22/18,173,43.7,4.6,7.954339681,275.4326599,26.13522662,
Dredge,Point Judith Pond S,1,11/1/17,4/22/18,173,17.4,2.6,1.541434137,72.52933488,7.186564731,
Dredge,Point Judith Pond S,2,11/29/17,4/22/18,145,21.6,3.6,2.266015087,99.21590988,9.731402926,
